"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"12775","O(C1(=C(O)C=CC=C1))C","COC1C=CC=CC=1O","InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3","LHGVFZTZFXWLCP-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","?","acidic",9.7
"14442","O=C1(NC(=O)C(C1(C)C)(C)C)","CC1(C)C(=O)NC(=O)C1(C)C","InChI=1S/C8H13NO2/c1-7(2)5(10)9-6(11)8(7,3)4/h1-4H3,(H,9,10,11)","XGJPUQFWFRCCFO-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",9.7
"10267","OC1(=C(N)C=CC=C1)","NC1C=CC=CC=1O","InChI=1S/C6H7NO/c7-5-3-1-2-4-6(5)8/h1-4,8H,7H2","CDAWCLOXVUBKRW-UHFFFAOYSA-N","?","23","mean from 7","a2/thermodynamic","O-H","acidic",9.71
"15062","S(=O)(=O)(NC1(=NC=CN1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1NC=CN=1","InChI=1S/C9H10N4O2S/c10-7-1-3-8(4-2-7)16(14,15)13-9-11-5-6-12-9/h1-6H,10H2,(H2,11,12,13)","ZAUMCYWSLMNGTK-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",9.72
"17038","OC2(=CC1(=C(NC=C1CC[NH+](C)C)C=C2))","CN(C)CCC1=CNC2=CC=C(O)C=C12","InChI=1S/C12H16N2O/c1-14(2)6-5-9-8-13-12-4-3-10(15)7-11(9)12/h3-4,7-8,13,15H,5-6H2,1-2H3","VTTONGPRPXSUTJ-UHFFFAOYSA-N","?","21","mean from 2","a1/apparent","OH","acidic",9.73
"12864","O=[N+]([O-])C=1(C(=NNC=1)N)","NC1=NNC=C1[N+]([O-])=O","InChI=1S/C3H4N4O2/c4-3-2(7(8)9)1-5-6-3/h1H,(H3,4,5,6)","JWGYPTNGYXOXPV-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","N-H","acidic",9.73
"11245","N2(=C1(N=C(N(C)C)NC1=CN=C2))","CN(C)C1NC2=CN=CN=C2N=1","InChI=1S/C7H9N5/c1-12(2)7-10-5-3-8-4-9-6(5)11-7/h3-4H,1-2H3,(H,8,9,10,11)","WNLBOWJFJNZYPN-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",9.73
"14276","O=C1(C(C(=O)[CH-]C(C1)=O)(C)C)","CC1(C)C(O)=CC(=O)CC1=O","InChI=1S/C8H10O3/c1-8(2)6(10)3-5(9)4-7(8)11/h3,10H,4H2,1-2H3","CHFCNWCEHGDVKI-UHFFFAOYSA-N","?","25","potentiometric","2/apparent","?","acidic",9.73
"11401","OB(O)C1(=C(C=CC=C1)C)","CC1C=CC=CC=1B(O)O","InChI=1S/C7H9BO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5,9-10H,1H3","NSJVYHOPHZMZPN-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",9.74
"11187","OC=2(C1(=NC=C(C)C=C1C=CC=2))","CC1=CN=C2C(O)=CC=CC2=C1","InChI=1S/C10H9NO/c1-7-5-8-3-2-4-9(12)10(8)11-6-7/h2-6,12H,1H3","LHPOFWYKNOUJJN-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","acidic",9.75
"15503","O=C1(C3(=C(OC(=C1)C2(=CC(O)=CC=C2))C=CC=C3))","OC1C=C(C=CC=1)C1=CC(=O)C2C=CC=CC=2O1","InChI=1S/C15H10O3/c16-11-5-3-4-10(8-11)15-9-13(17)12-6-1-2-7-14(12)18-15/h1-9,16H","ISZWRZGKEWQACU-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","H+","acidic",9.75
"13172","O=[N+]([O-])C=1(N=C(C)NC=1)","CC1NC=C(N=1)[N+]([O-])=O","InChI=1S/C4H5N3O2/c1-3-5-2-4(6-3)7(8)9/h2H,1H3,(H,5,6)","FFYTTYVSDVWNMY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",9.75
"11490","N=1(N=C(CC)N(C=1CC)N)","CCC1=NN=C(CC)N1N","InChI=1S/C6H12N4/c1-3-5-8-9-6(4-2)10(5)7/h3-4,7H2,1-2H3","PLSFAHFBTFAYIR-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",9.77
"14236","OC1(=C(C=C(CO)C=C1)CO)","OC1C=CC(CO)=CC=1CO","InChI=1S/C8H10O3/c9-4-6-1-2-8(11)7(3-6)5-10/h1-3,9-11H,4-5H2","HOPGWDUYWPMYFB-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",9.77
"13943","OC=2(C1(=NC=CC=C1C=CC=2))","OC1=CC=CC2=CC=CN=C21","InChI=1S/C9H7NO/c11-8-5-1-3-7-4-2-6-10-9(7)8/h1-6,11H","MCJGNVYPOGVAJF-UHFFFAOYSA-N","?","23","mean from 13","a1/apparent","O-H","acidic",9.77
"14271","O(C1(=C(O)C=CC(=C1)CO))C","COC1C=C(CO)C=CC=1O","InChI=1S/C8H10O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-4,9-10H,5H2,1H3","ZENOXNGFMSCLLL-UHFFFAOYSA-N","?","25","mean from 2","a/thermodynamic","?","acidic",9.79
"12789","ClC1(=C(O)C=CC(=C1)O)","OC1=CC(Cl)=C(O)C=C1","InChI=1S/C6H5ClO2/c7-5-3-4(8)1-2-6(5)9/h1-3,8-9H","AJPXTSMULZANCB-UHFFFAOYSA-N","?, ?","23","spectrophotometric","a1/apparent","?, ?","acidic",9.795
"12459","S(=O)(C1(=NC=CN1))CC2(=CC=CC=C2)","O=S(CC1C=CC=CC=1)C1NC=CN=1","InChI=1S/C10H10N2OS/c13-14(10-11-6-7-12-10)8-9-4-2-1-3-5-9/h1-7H,8H2,(H,11,12)","DFBZVNFCHKGQKB-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",9.8
"12218","OC1(=CC=C(CCC[N+](C)(C)C)C=C1)","C[N+](C)(C)CCCC1C=CC(O)=CC=1","InChI=1S/C12H19NO/c1-13(2,3)10-4-5-11-6-8-12(14)9-7-11/h6-9H,4-5,10H2,1-3H3/p+1","QLZJJUCIDNGAKG-UHFFFAOYSA-O","?","25","potentiometric","a1/apparent","?","acidic",9.8
"14966","[N+]=2(C=1(C(=CC(N)=CC=1)C=C3(C=2C=CC=C3)))(C)","C[N+]1C2=CC=C(N)C=C2C=C2C=CC=CC=12","InChI=1S/C14H13N2/c1-16-13-5-3-2-4-10(13)8-11-9-12(15)6-7-14(11)16/h2-9H,15H2,1H3/q+1","RXELMKZNPCBWLG-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",9.8
"14779","S(=O)(=O)([O-])C=3(C(O)=C(N=NC2(=CC=1(N=CNC=1C=C2)))C4(=CC=C(C=C4(C=3))S(=O)(=O)[O-]))","OC1C(=CC2C=C(C=CC=2C=1N=NC1=CC=C2NC=NC2=C1)S(O)(=O)=O)S(O)(=O)=O","InChI=1S/C17H12N4O7S2/c22-17-15(30(26,27)28)6-9-5-11(29(23,24)25)2-3-12(9)16(17)21-20-10-1-4-13-14(7-10)19-8-18-13/h1-8,22H,(H,18,19)(H,23,24,25)(H,26,27,28)","DOXFNWBNHDOSNW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","C-OH","acidic",9.8
"16358","O(C1(=C(OC)C=C2(CC3(C=4(C=C(O)C(=CC=4(CC(C2(=C1))N3(C)))OC)))))C","CN1C2CC3C=C(OC)C(O)=CC=3C1CC1=CC(OC)=C(C=C12)OC","InChI=1S/C20H23NO4/c1-21-15-6-12-8-19(24-3)20(25-4)10-14(12)16(21)5-11-7-18(23-2)17(22)9-13(11)15/h7-10,15-16,22H,5-6H2,1-4H3","ZQCGNPNWSMJDEF-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.8
"12071","N2(=C(N)C=1(N=CNC=1N=C2))","NC1=NC=NC2NC=NC=21","InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)","GFFGJBXGBJISGV-UHFFFAOYSA-N","?, ?","22","mean from 5","a2/thermodynamic","N-H, ?","acidic",9.8
"11779","ClC(=NO)C1(=CC=CC=C1)","O=NC(Cl)C1C=CC=CC=1","InChI=1S/C7H6ClNO/c8-7(9-10)6-4-2-1-3-5-6/h1-5,7H","XZYJIIJQFVAISE-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",9.8
"15838","O=C([O-])C([NH2+]CCNC(C1(=C(O)C=CC=C1))C(=O)[O-])C2(=C([O-])C=CC=C2)","OC1C=CC=CC=1C(=NCCN=C(C(O)O)C1=CC=CC=C1O)C(O)O","InChI=1S/C18H20N2O6/c21-13-7-3-1-5-11(13)15(17(23)24)19-9-10-20-16(18(25)26)12-6-2-4-8-14(12)22/h1-8,17-18,21-26H,9-10H2","QZLJCXSZJRJSPQ-UHFFFAOYSA-N","?, ?, ?, ?","25","potentiometric","a2/thermodynamic","H(1+), H(1+), H(1+), H(1+)","acidic",9.817499999999999
"12581","O=C(CC(=O)CC)CC","CC=C(O)CC(O)=CC","InChI=1S/C7H12O2/c1-3-6(8)5-7(9)4-2/h3-4,8-9H,5H2,1-2H3","KKFWYNQCNBTMKQ-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","?","acidic",9.82
"12760","OC1(=CC=C(CO)C=C1)","OC1C=CC(CO)=CC=1","InChI=1S/C7H8O2/c8-5-6-1-3-7(9)4-2-6/h1-4,8-9H,5H2","BVJSUAQZOZWCKN-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",9.82
"13996","ONC1(=NC=NC2(=C1NC=N2))","ONC1=NC=NC2N=CNC1=2","InChI=1S/C5H5N5O/c11-10-5-3-4(7-1-6-3)8-2-9-5/h1-2,11H,(H2,6,7,8,9,10)","CBCQWVQNMGNYEO-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",9.83
"13063","ONC1(=CC=C(O)C=C1)","OC1C=CC(=CC=1)NO","InChI=1S/C6H7NO2/c8-6-3-1-5(7-9)2-4-6/h1-4,7-9H","RJPLWWZODTYXEG-UHFFFAOYSA-N","?","25",,"b1/thermodynamic","?","acidic",9.83
"12763","OC1(=CC(=CC=C1)CO)","OC1C=CC=C(CO)C=1","InChI=1S/C7H8O2/c8-5-6-2-1-3-7(9)4-6/h1-4,8-9H,5H2","OKVJCVWFVRATSG-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","acidic",9.83
"16011","SC1(=NC2(=CC3(=CC=CC=C3(C=C2(N1)))))","SC1NC2=CC3=CC=CC=C3C=C2N=1","InChI=1S/C11H8N2S/c14-11-12-9-5-7-3-1-2-4-8(7)6-10(9)13-11/h1-6H,(H2,12,13,14)","DDPQKZFRVMYIQG-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",9.84
"15627","S(=O)(=O)(NCCC(=[NH2+])N(C)C)C1(=CC=C(C)C=C1)","CC1C=CC(=CC=1)S(=O)(=O)NCCC(=N)N(C)C","InChI=1S/C12H19N3O2S/c1-10-4-6-11(7-5-10)18(16,17)14-9-8-12(13)15(2)3/h4-7,13-14H,8-9H2,1-3H3","XQBSCURQNRXBBJ-UHFFFAOYSA-N","?","24.9","potentiometric","a1/apparent","tosylamide","acidic",9.84
"16361","O=[N+]([O-])C4(=CC(OC(=O)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))=CC=C4)","[O-][N+](=O)C1=CC(=CC=C1)OC(O)=C1C2C=CC=CC=2C2C=CC=CC=21","InChI=1S/C20H13NO4/c22-20(25-14-7-5-6-13(12-14)21(23)24)19-17-10-3-1-8-15(17)16-9-2-4-11-18(16)19/h1-12,22H","CSEPDJVSMREFTQ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.84
"17075","ClC1(=CC(=C(O)C=C1)CN2(CCOCC2))","OC1C=CC(Cl)=CC=1CN1CCOCC1","InChI=1S/C11H14ClNO2/c12-10-1-2-11(14)9(7-10)8-13-3-5-15-6-4-13/h1-2,7,14H,3-6,8H2","OWHKKIREZBPVEK-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","O-H","acidic",9.85
"16512","O2(C1(=C(O)C=CC5(=C1C34(C2C(O)C=CC3C(N(C)CC4)C5))))","CN1CCC23C4OC5C2=C(CC1C3C=CC4O)C=CC=5O","InChI=1S/C17H19NO3/c1-18-7-6-17-10-3-5-13(20)16(17)21-15-12(19)4-2-9(14(15)17)8-11(10)18/h2-5,10-11,13,16,19-20H,6-8H2,1H3","BQJCRHHNABKAKU-UHFFFAOYSA-N","?","16",,"a/apparent","?","acidic",9.85
"16360","O(C1(=C(OC)C=C2(CC3(C=4(C(O)=C(OC)C=CC=4(CC(C2(=C1))N3(C)))))))C","CN1C2CC3=CC(OC)=C(C=C3C1CC1C=CC(OC)=C(O)C=12)OC","InChI=1S/C20H23NO4/c1-21-14-7-11-5-6-16(23-2)20(22)19(11)15(21)8-12-9-17(24-3)18(25-4)10-13(12)14/h5-6,9-10,14-15,22H,7-8H2,1-4H3","LRUYSFLNJRGVCZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.85
"10271","OC1(=CC(N)=CC=C1)","NC1C=C(O)C=CC=1","InChI=1S/C6H7NO/c7-5-2-1-3-6(8)4-5/h1-4,8H,7H2","CWLKGDAVCFYWJK-UHFFFAOYSA-N","?","23","mean from 4","a1/apparent","?","acidic",9.85
"11750","OC1(=CC(N(C)C)=CC=C1)","CN(C)C1C=C(O)C=CC=1","InChI=1S/C8H11NO/c1-9(2)7-4-3-5-8(10)6-7/h3-6,10H,1-2H3","MESJRHHDBDCQTH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",9.85
"13862","OC2(=CC=1(N=CN(C=1C=C2)C))","CN1C=NC2C=C(O)C=CC1=2","InChI=1S/C8H8N2O/c1-10-5-9-7-4-6(11)2-3-8(7)10/h2-5,11H,1H3","NDDDURSMVVKBTL-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","acidic",9.85
"14060","O=C(C(C)C)CC(=O)C(C)C","CC(C)C(O)=CC(=O)C(C)C","InChI=1S/C9H16O2/c1-6(2)8(10)5-9(11)7(3)4/h5-7,10H,1-4H3","JIYKPNNTWHWONK-UHFFFAOYSA-N","?","20",,"a/apparent","?","acidic",9.86
"11685","O=C(NO)C1(CCCCC1)","OC(N=O)C1CCCCC1","InChI=1S/C7H13NO2/c9-7(8-10)6-4-2-1-3-5-6/h6-7,9H,1-5H2","SVUUUIIFBNAVSZ-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","acidic",9.87
"17145","OC=3(C=1(C(=CC2(=CC=CC=C2(C=1)))C=CC=3))","OC1=CC=CC2=CC3=CC=CC=C3C=C21","InChI=1S/C14H10O/c15-14-7-3-6-12-8-10-4-1-2-5-11(10)9-13(12)14/h1-9,15H","MUVQKFGNPGZBII-UHFFFAOYSA-N","?","25",,"thermodynamic","?","acidic",9.88
"14499","S(=O)(=O)(N)C1(=CC=C(C)C=C1)","CC1=CC=C(C=C1)S(N)(=O)=O","InChI=1S/C7H9NO2S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)","LMYRWZFENFIFIT-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","SO2NH-H","acidic",9.89
"13573","S=C(NC1(=CC=C([N+](=O)[O-])C=C1))C","CC(=S)NC1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C8H8N2O2S/c1-6(13)9-7-2-4-8(5-3-7)10(11)12/h2-5H,1H3,(H,9,13)","LYBQMHBPMXDCGC-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",9.89
"16109","S(=O)(=O)(N)C=2(C=1(C(=C(N(C)C)C=CC=1)C=CC=2))","CN(C)C1C=CC=C2C(=CC=CC=12)S(N)(=O)=O","InChI=1S/C12H14N2O2S/c1-14(2)11-7-3-6-10-9(11)5-4-8-12(10)17(13,15)16/h3-8H,1-2H3,(H2,13,15,16)","TYNBFJJKZPTRKS-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","?","acidic",9.9
"10619","OC1(=C(C(=CC=C1)C(O)C)CO)","CC(O)C1=CC=CC(O)=C1CO","InChI=1S/C9H12O3/c1-6(11)7-3-2-4-9(12)8(7)5-10/h2-4,6,10-12H,5H2,1H3","QDHLAINJBNAVTF-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",9.9
"17358","SCC(O)CS","OC(CS)CS","InChI=1S/C3H8OS2/c4-3(1-5)2-6/h3-6H,1-2H2","WNPSAOYKQQUALV-UHFFFAOYSA-N","?, ?","25","potentiometric","a1/apparent","SH, SH","acidic",9.91
"12962","ON=CC1(=CC=NC=C1)","O=NCC1=CC=NC=C1","InChI=1S/C6H6N2O/c9-8-5-6-1-3-7-4-2-6/h1-4H,5H2","OVXGURQHDBLCBY-UHFFFAOYSA-N","?","24","mean from 4","a1/apparent","?","acidic",9.91
"12806","OC1(=CC=C(C=C)C=C1)","C=CC1C=CC(O)=CC=1","InChI=1S/C8H8O/c1-2-7-3-5-8(9)6-4-7/h2-6,9H,1H2","FUGYGGDSWSUORM-UHFFFAOYSA-N","?","20","potentiometric","thermodynamic","?","acidic",9.91
"16699","O(C3(=C(C1(=NC=2(N=CN=CC=2(N1))))C=CC(=C3)OC))C","COC1C=C(C=CC=1C1NC2C=NC=NC=2N=1)OC","InChI=1S/C13H12N4O2/c1-18-8-3-4-9(11(5-8)19-2)12-16-10-6-14-7-15-13(10)17-12/h3-7H,1-2H3,(H,14,15,16,17)","XOZCJKUFAQFZGZ-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","?","acidic",9.92
"17144","OC3(=CC=1(C(=CC2(=CC=CC=C2(C=1)))C=C3))","OC1=CC2=CC3=CC=CC=C3C=C2C=C1","InChI=1S/C14H10O/c15-14-6-5-12-7-10-3-1-2-4-11(10)8-13(12)9-14/h1-9,15H","BQBWUVWMUXGILF-UHFFFAOYSA-N","?","25",,"thermodynamic","?","acidic",9.92
"13292","O=C2(N(C=1(N=CN(C=1C(N2)=O)C))C)","CN1C2N=CN(C)C=2C(=O)NC1=O","InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)","YAPQBXQYLJRXSA-UHFFFAOYSA-N","?","18","mean from 3","a/apparent","?","acidic",9.92
"12761","OC1(=C(C=CC=C1)CO)","OC1C=CC=CC=1CO","InChI=1S/C7H8O2/c8-5-6-3-1-2-4-7(6)9/h1-4,8-9H,5H2","CQRYARSYNCAZFO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.92
"10618","OC1(=C(C=C(C)C=C1CO)CO)","CC1=CC(CO)=C(O)C(CO)=C1","InChI=1S/C9H12O3/c1-6-2-7(4-10)9(12)8(3-6)5-11/h2-3,10-12H,4-5H2,1H3","KUMMBDBTERQYCG-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",9.92
"12065","N1(=C(N=CC2(=C1N=CN2))N)","NC1=NC2N=CNC=2C=N1","InChI=1S/C5H5N5/c6-5-7-1-3-4(10-5)9-2-8-3/h1-2H,(H3,6,7,8,9,10)","MWBWWFOAEOYUST-UHFFFAOYSA-N","?","20","potentiometric","a3/apparent","?","acidic",9.93
"10895","S(=O)(=O)(N)C1(=CC=C(OC)C=C1)","COC1C=CC(=CC=1)S(N)(=O)=O","InChI=1S/C7H9NO3S/c1-11-6-2-4-7(5-3-6)12(8,9)10/h2-5H,1H3,(H2,8,9,10)","MSFQEZBRFPAFEX-UHFFFAOYSA-N","?","20","mean from 2","a1/thermodynamic","SO2NH-H","acidic",9.93
"13641","O=C(NC1(=CC=CC=C1))CC(=O)C","CC(=O)C/C(/O)=N\C1C=CC=CC=1","InChI=1S/C10H11NO2/c1-8(12)7-10(13)11-9-5-3-2-4-6-9/h2-6H,7H2,1H3,(H,11,13)","DYRDKSSFIWVSNM-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",9.94
"11835","O=C(C(C)(C)C)CC(=O)C","CC(=O)C=C(O)C(C)(C)C","InChI=1S/C8H14O2/c1-6(9)5-7(10)8(2,3)4/h5,10H,1-4H3","ADKXSDNPFKCVRC-UHFFFAOYSA-N","?","20",,"a/apparent","?","acidic",9.94
"13358","O=C(NC1(=NC=NC2(=C1NC=N2)))N","NC(=O)NC1=NC=NC2N=CNC=21","InChI=1S/C6H6N6O/c7-6(13)12-5-3-4(9-1-8-3)10-2-11-5/h1-2H,(H4,7,8,9,10,11,12,13)","SWHVLOSJGVXZDK-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",9.95
"16144","[Br]C2(=CC(C(=S)NC1(=CC=C([Br])C=C1))=CC=C2)","S=C(NC1C=CC(Br)=CC=1)C1C=C(Br)C=CC=1","InChI=1S/C13H9Br2NS/c14-10-4-6-12(7-5-10)16-13(17)9-2-1-3-11(15)8-9/h1-8H,(H,16,17)","RMPOMJGFHQTAPH-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",9.96
"17775","OC1(=CC=CC=C1)","OC1C=CC=CC=1","InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H","ISWSIDIOOBJBQZ-UHFFFAOYSA-N","?","24","mean from 30","a1/apparent","?","acidic",9.97
"10575","ClC1(=C(C=C(O)C(=C1)C(C)C)C)","CC1C=C(O)C(=CC=1Cl)C(C)C","InChI=1S/C10H13ClO/c1-6(2)8-5-9(11)7(3)4-10(8)12/h4-6,12H,1-3H3","KFZXVMNBUMVKLN-UHFFFAOYSA-N","?","20","potentiometric","a1/thermodynamic","?","acidic",9.98
"14440","OC1(=C(N=CC(=C1C)CO)C)","CC1N=CC(CO)=C(C)C=1O","InChI=1S/C8H11NO2/c1-5-7(4-10)3-9-6(2)8(5)11/h3,10-11H,4H2,1-2H3","KKOWAYISKWGDBG-UHFFFAOYSA-N","?","17","spectrophotometric","a2/apparent","?","acidic",9.98
"10530","O(C1(=C(O)C=CC(=C1)CC=C))C","COC1C=C(CC=C)C=CC=1O","InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3","RRAFCDWBNXTKKO-UHFFFAOYSA-N","?","25","conductometric","a/thermodynamic","?","acidic",10.0
"12190","O=C(NC1(=CC(=CC=C1)C))CC(=O)C","CC(=O)C/C(/O)=N\C1C=C(C)C=CC=1","InChI=1S/C11H13NO2/c1-8-4-3-5-10(6-8)12-11(14)7-9(2)13/h3-6H,7H2,1-2H3,(H,12,14)","MFAHORNLUJVSKK-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",10.0
"13249","O=C1(C(O)=CC=2(C=CC=CC=2(C=C1)))","OC1=CC2C=CC=CC=2C=CC1=O","InChI=1S/C11H8O2/c12-10-6-5-8-3-1-2-4-9(8)7-11(10)13/h1-7H,(H,12,13)","QNVQFWMESMXFLQ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.0
"14965","[N+]=2(C=1(C(=C(N)C=CC=1)C=C3(C=2C=CC=C3)))(C)","C[N+]1C2=CC=CC(N)=C2C=C2C=CC=CC=12","InChI=1S/C14H12N2/c1-16-13-7-3-2-5-10(13)9-11-12(15)6-4-8-14(11)16/h2-9,15H,1H3/p+1","UHPOBXVVPHFNOD-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","acidic",10.0
"13562","O=[N+]([O-])C1(=C(C=C(N)C=C1)B(O)O)","NC1=CC(B(O)O)=C(C=C1)[N+]([O-])=O","InChI=1S/C6H7BN2O4/c8-4-1-2-6(9(12)13)5(3-4)7(10)11/h1-3,10-11H,8H2","SOGZRTRWKVMXPM-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.0
"11257","O(C1(=NC(N)=C2(NC=NC2(=N1))))C","COC1N=C2N=CNC2=C(N)N=1","InChI=1S/C6H7N5O/c1-12-6-10-4(7)3-5(11-6)9-2-8-3/h2H,1H3,(H3,7,8,9,10,11)","TUDKBZAMOFJOSO-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",10.0
"11586","ON=CC1(=NC(=CC=C1)C)","CC1=CC=CC(CN=O)=N1","InChI=1S/C7H8N2O/c1-6-3-2-4-7(9-6)5-8-10/h2-4H,5H2,1H3","PSOYCSLSRQMFSX-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",10.0
"11703","O(C1(=CC(N)=C(O)C=C1))C","COC1C=CC(O)=C(N)C=1","InChI=1S/C7H9NO2/c1-10-5-2-3-7(9)6(8)4-5/h2-4,9H,8H2,1H3","TUADYTFWZPZZTP-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","acidic",10.0
"14182","OB(O)CCC1(=CC=CC=C1)","OB(O)CCC1C=CC=CC=1","InChI=1S/C8H11BO2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5,10-11H,6-7H2","VPRUMANMDWQMNF-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",10.0
"16145","[Br]C2(=CC(C(=S)NC1(=CC(F)=CC=C1))=CC=C2)","FC1C=C(C=CC=1)NC(=S)C1C=C(Br)C=CC=1","InChI=1S/C13H9BrFNS/c14-10-4-1-3-9(7-10)13(17)16-12-6-2-5-11(15)8-12/h1-8H,(H,16,17)","KUYQWIMGNLIYIG-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","acidic",10.01
"12015","OC2(=CC=1(N=CNC=1C=C2))","OC1=CC2N=CNC=2C=C1","InChI=1S/C7H6N2O/c10-5-1-2-6-7(3-5)9-4-8-6/h1-4,10H,(H,8,9)","KRKSOBREFNTJJY-UHFFFAOYSA-N","?",,"mean from 2","a1/apparent","?","acidic",10.01
"10030","OC1(=CC(=CC=C1)C)","CC1C=C(O)C=CC=1","InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3","RLSSMJSEOOYNOY-UHFFFAOYSA-N","?","22","mean from 12","a1/thermodynamic","OH","acidic",10.01
"12160","S(=O)(=O)(N)C1(=CC=C(NC(=O)C)C=C1)","C/C(/O)=N\C1C=CC(=CC=1)S(N)(=O)=O","InChI=1S/C8H10N2O3S/c1-6(11)10-7-2-4-8(5-3-7)14(9,12)13/h2-5H,1H3,(H,10,11)(H2,9,12,13)","PKOFBDHYTMYVGJ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",10.02
"16832","OC=2(C1(=NC=CC=C1C=CC=2C(C=C)CC(CC(C)(C)C)(C)C))","CC(C)(C)CC(C)(C)CC(C=C)C1C=CC2=CC=CN=C2C=1O","InChI=1S/C21H29NO/c1-7-15(13-21(5,6)14-20(2,3)4)17-11-10-16-9-8-12-22-18(16)19(17)23/h7-12,15,23H,1,13-14H2,2-6H3","VOHHCUUIBNXCNP-UHFFFAOYSA-N","?","25",,"a2/apparent","O-H","acidic",10.03
"11649","ClC1(=C(NC=S)C=CC=C1)","S=CNC1C=CC=CC=1Cl","InChI=1S/C7H6ClNS/c8-6-3-1-2-4-7(6)9-5-10/h1-5H,(H,9,10)","OVZNXDORLOGCKR-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.03
